0:0.000010	1:0.000010	2:0.000010	3:0.000010	4:0.000010	5:0.001527	6:0.000010	7:0.000010	8:0.000010	9:0.000010	10:0.004978	11:0.001006	12:0.000010	13:0.000010	14:0.002325	15:0.003745	16:0.001775	17:0.000010	18:0.001419	19:0.006093	20:0.000010	21:0.000010	22:0.000010	23:0.002453	24:0.000010	25:0.000010	26:0.000010	27:0.000125	28:0.002129	29:0.000010	30:0.001656	31:0.000010	32:0.000019	33:0.000044	34:0.000010	35:0.000010	36:0.000010	37:0.000010	38:0.000325	39:0.000050	40:0.002592	41:0.004810	42:0.000010	43:0.000010	44:0.000037	45:0.000010	46:0.000017	47:0.000010	48:0.000010	49:0.000010	
0:0.000010	1:0.000226	2:0.001421	3:0.000010	4:0.000010	5:0.000010	6:0.000010	7:0.000010	8:0.000010	9:0.000010	10:0.000010	11:0.000696	12:0.002521	13:0.000010	14:0.000344	15:0.000010	16:0.007507	17:0.000010	18:0.000010	19:0.000010	20:0.000010	21:0.000010	22:0.001485	23:0.000010	24:0.000010	25:0.000010	26:0.000010	27:0.000010	28:0.000010	29:0.001999	30:0.000010	31:0.000010	32:0.000010	33:0.000010	34:0.000010	35:0.000010	36:0.000010	37:0.000010	38:0.000010	39:0.000010	40:0.000010	41:0.000010	42:0.000010	43:0.002192	44:0.000010	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.000010	1:0.000010	2:0.001319	3:0.000010	4:0.000010	5:0.000010	6:0.000010	7:0.000010	8:0.000010	9:0.000010	10:0.000010	11:0.000010	12:0.000010	13:0.000010	14:0.001634	15:0.000010	16:0.000010	17:0.000010	18:0.000010	19:0.000010	20:0.000010	21:0.000010	22:0.000010	23:0.000010	24:0.000010	25:0.000010	26:0.000010	27:0.000010	28:0.000634	29:0.000010	30:0.008818	31:0.000010	32:0.000010	33:0.000010	34:0.000010	35:0.000010	36:0.000010	37:0.000010	38:0.000010	39:0.000322	40:0.000010	41:0.001198	42:0.000010	43:0.000320	44:0.000010	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.000010	1:0.000010	2:0.000010	3:0.000010	4:0.000010	5:0.000010	6:0.000010	7:0.000010	8:0.000010	9:0.000010	10:0.000010	11:0.000010	12:0.000010	13:0.000010	14:0.000010	15:0.000010	16:0.000010	17:0.000010	18:0.000010	19:0.000010	20:0.000010	21:0.000010	22:0.000010	23:0.000010	24:0.000010	25:0.000010	26:0.000010	27:0.000010	28:0.000010	29:0.000010	30:0.182048	31:0.000010	32:0.000010	33:0.000010	34:0.000010	35:0.000010	36:0.000010	37:0.000010	38:0.000010	39:0.000010	40:0.000010	41:0.000010	42:0.000010	43:0.000010	44:0.000010	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.000010	1:0.000010	2:0.000010	3:0.003578	4:0.000010	5:0.000010	6:0.000010	7:0.000010	8:0.001575	9:0.000010	10:0.000010	11:0.000010	12:0.000010	13:0.000010	14:0.000010	15:0.000010	16:0.000010	17:0.000010	18:0.000010	19:0.000010	20:0.000010	21:0.000010	22:0.000010	23:0.000010	24:0.008194	25:0.001852	26:0.000010	27:0.000010	28:0.001795	29:0.000010	30:0.000013	31:0.000010	32:0.000010	33:0.000010	34:0.000010	35:0.000010	36:0.003034	37:0.000010	38:0.000010	39:0.003456	40:0.000010	41:0.000010	42:0.000010	43:0.000010	44:0.000010	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.003504	1:0.000010	2:0.000010	3:0.000010	4:0.000010	5:0.000010	6:0.000010	7:0.000010	8:0.000010	9:0.000010	10:0.000015	11:0.001305	12:0.000010	13:0.003542	14:0.000010	15:0.000010	16:0.005303	17:0.000010	18:0.000010	19:0.000010	20:0.000010	21:0.000010	22:0.000010	23:0.000444	24:0.005278	25:0.000010	26:0.000010	27:0.000010	28:0.000010	29:0.000010	30:0.012236	31:0.000010	32:0.000010	33:0.000010	34:0.000010	35:0.000010	36:0.007575	37:0.000010	38:0.000010	39:0.000010	40:0.000010	41:0.000014	42:0.000010	43:0.005119	44:0.000010	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.000010	1:0.000010	2:0.000010	3:0.000010	4:0.000010	5:0.000010	6:0.001336	7:0.007010	8:0.000010	9:0.000010	10:0.000010	11:0.000010	12:0.000010	13:0.000010	14:0.002491	15:0.000010	16:0.000010	17:0.000194	18:0.000010	19:0.000010	20:0.000010	21:0.000010	22:0.000010	23:0.002243	24:0.000010	25:0.000010	26:0.000010	27:0.000010	28:0.000010	29:0.007746	30:0.000010	31:0.000010	32:0.000010	33:0.000010	34:0.000010	35:0.000010	36:0.000020	37:0.000010	38:0.000010	39:0.000315	40:0.000010	41:0.000010	42:0.000010	43:0.000018	44:0.004563	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.001689	
0:0.000010	1:0.000010	2:0.001535	3:0.002852	4:0.000010	5:0.001958	6:0.000301	7:0.000010	8:0.000010	9:0.000010	10:0.000010	11:0.001586	12:0.000010	13:0.000010	14:0.000010	15:0.000010	16:0.000010	17:0.000010	18:0.000010	19:0.000010	20:0.000027	21:0.000010	22:0.000010	23:0.000930	24:0.001988	25:0.000010	26:0.000010	27:0.000010	28:0.000010	29:0.003663	30:0.000010	31:0.000010	32:0.000010	33:0.018549	34:0.000010	35:0.000378	36:0.000010	37:0.000046	38:0.003060	39:0.000010	40:0.000010	41:0.000010	42:0.000010	43:0.000010	44:0.000010	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.000398	1:0.000010	2:0.005888	3:0.000010	4:0.000010	5:0.000010	6:0.009407	7:0.000010	8:0.000010	9:0.000010	10:0.000010	11:0.000044	12:0.000010	13:0.000010	14:0.003540	15:0.000010	16:0.000010	17:0.000010	18:0.000010	19:0.000010	20:0.027345	21:0.000010	22:0.000010	23:0.000501	24:0.000010	25:0.001525	26:0.001266	27:0.000010	28:0.000010	29:0.016457	30:0.008519	31:0.000010	32:0.000010	33:0.000750	34:0.000010	35:0.000010	36:0.000010	37:0.000010	38:0.000010	39:0.000604	40:0.004928	41:0.003370	42:0.000010	43:0.002247	44:0.000010	45:0.000010	46:0.000010	47:0.000026	48:0.000010	49:0.000010	
0:0.000881	1:0.000010	2:0.000010	3:0.001367	4:0.000010	5:0.000010	6:0.000686	7:0.000010	8:0.000010	9:0.000010	10:0.001928	11:0.000328	12:0.000693	13:0.000010	14:0.000010	15:0.000010	16:0.000010	17:0.000010	18:0.002197	19:0.000010	20:0.000010	21:0.000010	22:0.000010	23:0.001954	24:0.000012	25:0.000010	26:0.000010	27:0.000083	28:0.001619	29:0.000010	30:0.000010	31:0.000010	32:0.003449	33:0.000010	34:0.000054	35:0.000010	36:0.000010	37:0.000010	38:0.000010	39:0.000486	40:0.000010	41:0.000010	42:0.000010	43:0.000010	44:0.000010	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.000010	1:0.000010	2:0.000010	3:0.000010	4:0.000010	5:0.012554	6:0.000010	7:0.000010	8:0.000010	9:0.000010	10:0.000010	11:0.000010	12:0.000010	13:0.000010	14:0.000010	15:0.007085	16:0.000010	17:0.000010	18:0.000010	19:0.000010	20:0.000010	21:0.000010	22:0.000010	23:0.000010	24:0.000010	25:0.000010	26:0.000010	27:0.006920	28:0.000010	29:0.000010	30:0.000010	31:0.000335	32:0.000010	33:0.000010	34:0.000010	35:0.000010	36:0.000010	37:0.000010	38:0.002290	39:0.000010	40:0.000010	41:0.000010	42:0.000010	43:0.000010	44:0.000010	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.000010	1:0.000010	2:0.000010	3:0.000010	4:0.000010	5:0.000010	6:0.000614	7:0.000010	8:0.001506	9:0.000010	10:0.002508	11:0.002076	12:0.000010	13:0.010462	14:0.000010	15:0.000010	16:0.000010	17:0.005360	18:0.000010	19:0.002482	20:0.000010	21:0.000010	22:0.000010	23:0.000010	24:0.000010	25:0.000010	26:0.000010	27:0.000010	28:0.000010	29:0.000010	30:0.000010	31:0.000010	32:0.000046	33:0.000010	34:0.000010	35:0.000010	36:0.000010	37:0.000010	38:0.000010	39:0.000010	40:0.000010	41:0.002302	42:0.000010	43:0.000010	44:0.002345	45:0.000048	46:0.000010	47:0.000018	48:0.000010	49:0.000010	
0:0.000010	1:0.001219	2:0.000010	3:0.000010	4:0.000010	5:0.000010	6:0.000010	7:0.000010	8:0.000010	9:0.000010	10:0.001974	11:0.003520	12:0.000010	13:0.000116	14:0.000010	15:0.000010	16:0.000010	17:0.002061	18:0.000010	19:0.002205	20:0.000010	21:0.000010	22:0.000010	23:0.000010	24:0.000010	25:0.000010	26:0.000010	27:0.000010	28:0.000010	29:0.000010	30:0.000010	31:0.000093	32:0.000010	33:0.000010	34:0.000010	35:0.000010	36:0.000010	37:0.000010	38:0.000010	39:0.000010	40:0.000010	41:0.001267	42:0.000010	43:0.000010	44:0.000010	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.008037	1:0.000010	2:0.000010	3:0.000010	4:0.000010	5:0.000010	6:0.000010	7:0.000010	8:0.000010	9:0.000010	10:0.000487	11:0.000010	12:0.000010	13:0.000010	14:0.000010	15:0.000010	16:0.000010	17:0.000010	18:0.000012	19:0.000010	20:0.000010	21:0.000010	22:0.000010	23:0.000010	24:0.000010	25:0.000010	26:0.000442	27:0.000010	28:0.000010	29:0.000010	30:0.000010	31:0.000010	32:0.000010	33:0.000010	34:0.000010	35:0.000010	36:0.000010	37:0.000010	38:0.000010	39:0.000461	40:0.009675	41:0.000010	42:0.000010	43:0.000010	44:0.000011	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.000540	1:0.000010	2:0.000010	3:0.000010	4:0.000010	5:0.000010	6:0.000946	7:0.000010	8:0.000955	9:0.000274	10:0.001455	11:0.000010	12:0.000973	13:0.000044	14:0.000010	15:0.000010	16:0.000010	17:0.001744	18:0.000010	19:0.000306	20:0.000010	21:0.000010	22:0.000010	23:0.000010	24:0.001508	25:0.000344	26:0.000010	27:0.000010	28:0.000010	29:0.000010	30:0.000010	31:0.000020	32:0.000380	33:0.000975	34:0.000010	35:0.000010	36:0.002243	37:0.000010	38:0.000010	39:0.000372	40:0.000010	41:0.000010	42:0.000050	43:0.000010	44:0.000010	45:0.000010	46:0.000010	47:0.000010	48:0.000162	49:0.000010	
0:0.000010	1:0.004524	2:0.000010	3:0.000010	4:0.000010	5:0.000760	6:0.000010	7:0.000010	8:0.003588	9:0.000010	10:0.000010	11:0.000010	12:0.000010	13:0.000011	14:0.000010	15:0.000010	16:0.000010	17:0.000010	18:0.000010	19:0.000010	20:0.000010	21:0.000010	22:0.000010	23:0.000010	24:0.000010	25:0.000010	26:0.000010	27:0.000010	28:0.000010	29:0.000010	30:0.000010	31:0.000016	32:0.008749	33:0.000010	34:0.000010	35:0.000012	36:0.000010	37:0.000010	38:0.000010	39:0.000010	40:0.000010	41:0.000010	42:0.009716	43:0.000010	44:0.000010	45:0.000010	46:0.008398	47:0.000010	48:0.000010	49:0.000010	
0:0.000010	1:0.000010	2:0.000010	3:0.000677	4:0.000010	5:0.001306	6:0.001048	7:0.000010	8:0.000597	9:0.000010	10:0.000010	11:0.001749	12:0.000010	13:0.002401	14:0.000010	15:0.000010	16:0.000010	17:0.000010	18:0.000010	19:0.000374	20:0.001640	21:0.000010	22:0.000010	23:0.000022	24:0.002057	25:0.000344	26:0.000010	27:0.000509	28:0.000010	29:0.000010	30:0.000010	31:0.002424	32:0.003699	33:0.000010	34:0.000010	35:0.000010	36:0.000977	37:0.000010	38:0.000010	39:0.000010	40:0.000010	41:0.000035	42:0.000010	43:0.000010	44:0.000010	45:0.000010	46:0.000010	47:0.000095	48:0.005398	49:0.000010	
0:0.000010	1:0.000010	2:0.000010	3:0.000010	4:0.000765	5:0.000010	6:0.002770	7:0.000010	8:0.000010	9:0.000010	10:0.000010	11:0.000010	12:0.000010	13:0.000010	14:0.000010	15:0.000010	16:0.000010	17:0.007295	18:0.000010	19:0.000010	20:0.000010	21:0.000010	22:0.000010	23:0.000010	24:0.000010	25:0.000193	26:0.000010	27:0.000010	28:0.000010	29:0.000010	30:0.000010	31:0.000010	32:0.000010	33:0.000010	34:0.000010	35:0.000010	36:0.000010	37:0.000010	38:0.000010	39:0.000010	40:0.000010	41:0.000010	42:0.000010	43:0.000010	44:0.000010	45:0.000010	46:0.000010	47:0.000010	48:0.014060	49:0.000010	
0:0.000010	1:0.001695	2:0.000010	3:0.000010	4:0.000010	5:0.000054	6:0.000530	7:0.000010	8:0.000010	9:0.000010	10:0.000010	11:0.003804	12:0.000010	13:0.000010	14:0.005501	15:0.000010	16:0.001614	17:0.000010	18:0.000010	19:0.000010	20:0.000010	21:0.000010	22:0.005540	23:0.008365	24:0.000010	25:0.000010	26:0.000010	27:0.000010	28:0.000010	29:0.007480	30:0.000010	31:0.000010	32:0.000010	33:0.009190	34:0.000010	35:0.000010	36:0.006836	37:0.000388	38:0.000010	39:0.000010	40:0.000010	41:0.000010	42:0.000010	43:0.000010	44:0.000010	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.000010	1:0.000010	2:0.001679	3:0.003209	4:0.000010	5:0.000010	6:0.000490	7:0.000010	8:0.000010	9:0.000010	10:0.000010	11:0.000748	12:0.000010	13:0.000010	14:0.000010	15:0.000010	16:0.000010	17:0.000010	18:0.000010	19:0.000010	20:0.000010	21:0.000010	22:0.000745	23:0.001385	24:0.001683	25:0.000010	26:0.000015	27:0.000010	28:0.000010	29:0.001298	30:0.000010	31:0.000010	32:0.000010	33:0.000010	34:0.000010	35:0.000010	36:0.000010	37:0.002339	38:0.000010	39:0.000010	40:0.000010	41:0.000010	42:0.000010	43:0.000010	44:0.000010	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.000010	1:0.000010	2:0.002697	3:0.000010	4:0.000010	5:0.000010	6:0.001270	7:0.000010	8:0.000010	9:0.000010	10:0.000010	11:0.000010	12:0.000010	13:0.000010	14:0.000010	15:0.000010	16:0.000010	17:0.000010	18:0.000010	19:0.000010	20:0.000010	21:0.000010	22:0.000010	23:0.000010	24:0.000010	25:0.000010	26:0.000010	27:0.000903	28:0.000010	29:0.002536	30:0.000010	31:0.000010	32:0.005152	33:0.000010	34:0.000010	35:0.000010	36:0.000010	37:0.000010	38:0.005884	39:0.000010	40:0.000051	41:0.000010	42:0.000010	43:0.000010	44:0.000010	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.001430	1:0.000010	2:0.000010	3:0.000010	4:0.000010	5:0.000010	6:0.000010	7:0.000665	8:0.000181	9:0.000037	10:0.000010	11:0.000010	12:0.000010	13:0.000349	14:0.000703	15:0.000679	16:0.000010	17:0.000506	18:0.000010	19:0.000010	20:0.000010	21:0.000010	22:0.000010	23:0.000010	24:0.000010	25:0.000010	26:0.000010	27:0.000010	28:0.000088	29:0.000010	30:0.004760	31:0.000010	32:0.000010	33:0.000010	34:0.004108	35:0.000010	36:0.000010	37:0.000010	38:0.000010	39:0.001434	40:0.000010	41:0.000010	42:0.005835	43:0.000010	44:0.000010	45:0.001224	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.000010	1:0.014868	2:0.000010	3:0.000482	4:0.000010	5:0.000010	6:0.000531	7:0.000010	8:0.001763	9:0.000010	10:0.000010	11:0.000010	12:0.003958	13:0.000010	14:0.003055	15:0.000010	16:0.000300	17:0.003513	18:0.000010	19:0.000010	20:0.000010	21:0.000010	22:0.000010	23:0.000010	24:0.000010	25:0.000010	26:0.000010	27:0.000010	28:0.000010	29:0.000010	30:0.000010	31:0.000010	32:0.000010	33:0.000010	34:0.000010	35:0.000010	36:0.001300	37:0.000010	38:0.000010	39:0.000010	40:0.000010	41:0.000010	42:0.000010	43:0.000010	44:0.000010	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.000010	1:0.000010	2:0.000840	3:0.000010	4:0.000199	5:0.000010	6:0.000010	7:0.000010	8:0.000010	9:0.000434	10:0.000010	11:0.000010	12:0.000010	13:0.011158	14:0.000010	15:0.001675	16:0.000010	17:0.000010	18:0.000010	19:0.002574	20:0.002283	21:0.000010	22:0.000010	23:0.000591	24:0.000010	25:0.000010	26:0.000055	27:0.000010	28:0.000010	29:0.000010	30:0.000010	31:0.000041	32:0.000010	33:0.001715	34:0.000010	35:0.000010	36:0.002821	37:0.000010	38:0.000457	39:0.000139	40:0.000010	41:0.000023	42:0.000010	43:0.001855	44:0.000010	45:0.000010	46:0.000010	47:0.000010	48:0.003044	49:0.001056	
0:0.000137	1:0.000010	2:0.000010	3:0.000010	4:0.002356	5:0.000010	6:0.000010	7:0.000010	8:0.000010	9:0.000010	10:0.000010	11:0.000010	12:0.000010	13:0.000010	14:0.000010	15:0.000022	16:0.000010	17:0.000010	18:0.000010	19:0.027923	20:0.000088	21:0.000010	22:0.000010	23:0.003424	24:0.012594	25:0.001014	26:0.000010	27:0.000010	28:0.000010	29:0.000010	30:0.000010	31:0.000010	32:0.000010	33:0.000010	34:0.000010	35:0.000014	36:0.000010	37:0.000010	38:0.000010	39:0.000598	40:0.000010	41:0.029920	42:0.000010	43:0.000010	44:0.000010	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.000544	1:0.000010	2:0.000010	3:0.000010	4:0.000010	5:0.000010	6:0.000083	7:0.000010	8:0.000010	9:0.086704	10:0.000010	11:0.000010	12:0.003852	13:0.003322	14:0.000010	15:0.000010	16:0.000010	17:0.000010	18:0.000010	19:0.000010	20:0.000010	21:0.000010	22:0.000010	23:0.000010	24:0.000010	25:0.000010	26:0.000195	27:0.000010	28:0.000010	29:0.000010	30:0.000010	31:0.000010	32:0.000010	33:0.005694	34:0.000010	35:0.000010	36:0.000010	37:0.000010	38:0.000010	39:0.000010	40:0.000010	41:0.000010	42:0.000010	43:0.000010	44:0.000010	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000411	
0:0.000010	1:0.000907	2:0.000010	3:0.000010	4:0.000806	5:0.000010	6:0.001538	7:0.000010	8:0.000010	9:0.000010	10:0.002569	11:0.000010	12:0.000010	13:0.000010	14:0.000010	15:0.000010	16:0.000010	17:0.000362	18:0.000010	19:0.001865	20:0.000010	21:0.001266	22:0.000010	23:0.000026	24:0.000010	25:0.000010	26:0.000010	27:0.000010	28:0.000010	29:0.000010	30:0.000010	31:0.000199	32:0.000010	33:0.000010	34:0.000010	35:0.000010	36:0.000010	37:0.000010	38:0.000010	39:0.000269	40:0.000010	41:0.001218	42:0.000010	43:0.000010	44:0.000010	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.000010	1:0.000010	2:0.000010	3:0.000010	4:0.000010	5:0.000010	6:0.000155	7:0.000010	8:0.000010	9:0.047179	10:0.000010	11:0.000010	12:0.000010	13:0.000010	14:0.000010	15:0.000010	16:0.000010	17:0.000010	18:0.000010	19:0.000047	20:0.000010	21:0.000010	22:0.000010	23:0.000010	24:0.000010	25:0.000010	26:0.012189	27:0.000010	28:0.012318	29:0.000010	30:0.000010	31:0.000010	32:0.000010	33:0.002293	34:0.000010	35:0.000010	36:0.000010	37:0.000010	38:0.000010	39:0.000010	40:0.000010	41:0.000010	42:0.000010	43:0.000010	44:0.000010	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000018	
0:0.000010	1:0.000010	2:0.000010	3:0.000010	4:0.000010	5:0.000010	6:0.000019	7:0.000010	8:0.000010	9:0.035431	10:0.000010	11:0.000010	12:0.000120	13:0.000010	14:0.000010	15:0.000010	16:0.000010	17:0.000010	18:0.000010	19:0.000033	20:0.000010	21:0.000010	22:0.000010	23:0.000010	24:0.000010	25:0.000010	26:0.000010	27:0.000010	28:0.000010	29:0.000010	30:0.000010	31:0.000010	32:0.000010	33:0.000010	34:0.000010	35:0.000010	36:0.000010	37:0.000010	38:0.000010	39:0.000010	40:0.000010	41:0.000010	42:0.000010	43:0.000010	44:0.000010	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.000014	1:0.000010	2:0.000010	3:0.000010	4:0.000010	5:0.000010	6:0.000702	7:0.000010	8:0.000010	9:0.000055	10:0.000010	11:0.000010	12:0.000010	13:0.000010	14:0.000221	15:0.000010	16:0.000010	17:0.000010	18:0.004106	19:0.000010	20:0.000010	21:0.000010	22:0.000010	23:0.000010	24:0.000010	25:0.000010	26:0.010562	27:0.000010	28:0.000010	29:0.000010	30:0.000010	31:0.000010	32:0.000010	33:0.000010	34:0.011973	35:0.000010	36:0.000010	37:0.000010	38:0.000010	39:0.000010	40:0.000010	41:0.000010	42:0.000010	43:0.000010	44:0.001439	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.000010	1:0.000010	2:0.000010	3:0.000010	4:0.000010	5:0.000010	6:0.000010	7:0.000010	8:0.000010	9:0.000010	10:0.000010	11:0.000010	12:0.000010	13:0.000010	14:0.018444	15:0.000010	16:0.000010	17:0.000010	18:0.000010	19:0.000010	20:0.000010	21:0.000010	22:0.000097	23:0.000010	24:0.000010	25:0.000010	26:0.000010	27:0.000010	28:0.000010	29:0.003433	30:0.000010	31:0.000010	32:0.000010	33:0.000010	34:0.000010	35:0.000010	36:0.000010	37:0.000010	38:0.000010	39:0.000010	40:0.000010	41:0.000010	42:0.000010	43:0.000010	44:0.000010	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.000010	1:0.000010	2:0.007618	3:0.000010	4:0.000010	5:0.000010	6:0.000010	7:0.000010	8:0.000010	9:0.000010	10:0.000010	11:0.000010	12:0.000010	13:0.000010	14:0.025893	15:0.000010	16:0.000010	17:0.000010	18:0.000010	19:0.000010	20:0.000010	21:0.000010	22:0.000260	23:0.000010	24:0.000010	25:0.000010	26:0.000010	27:0.000010	28:0.000010	29:0.003923	30:0.000010	31:0.000010	32:0.000010	33:0.000362	34:0.000010	35:0.000010	36:0.000010	37:0.000010	38:0.000010	39:0.000010	40:0.000010	41:0.000010	42:0.000010	43:0.000010	44:0.000010	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.002286	1:0.006898	2:0.000010	3:0.000814	4:0.003828	5:0.000010	6:0.000010	7:0.000010	8:0.000010	9:0.000010	10:0.008157	11:0.000010	12:0.000010	13:0.006345	14:0.000010	15:0.000010	16:0.000010	17:0.000010	18:0.000010	19:0.003602	20:0.000010	21:0.001029	22:0.000010	23:0.000010	24:0.000010	25:0.001000	26:0.000010	27:0.000010	28:0.000010	29:0.000010	30:0.000844	31:0.000010	32:0.000319	33:0.000010	34:0.000010	35:0.000010	36:0.000010	37:0.000010	38:0.000010	39:0.000923	40:0.000010	41:0.007422	42:0.000010	43:0.000010	44:0.000010	45:0.000010	46:0.000010	47:0.000010	48:0.001290	49:0.000010	
0:0.000010	1:0.000010	2:0.000010	3:0.000010	4:0.000010	5:0.000010	6:0.000010	7:0.000010	8:0.000010	9:0.000010	10:0.000010	11:0.000010	12:0.000010	13:0.000010	14:0.000010	15:0.000010	16:0.000010	17:0.000010	18:0.000010	19:0.000010	20:0.000010	21:0.000010	22:0.000010	23:0.000010	24:0.000010	25:0.000010	26:0.000010	27:0.000010	28:0.000010	29:0.000010	30:0.000010	31:0.000010	32:0.000010	33:0.000010	34:0.000010	35:0.000010	36:0.000010	37:0.136906	38:0.000010	39:0.000010	40:0.000010	41:0.000010	42:0.000010	43:0.000010	44:0.000010	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.000010	1:0.000010	2:0.002669	3:0.005656	4:0.000010	5:0.002454	6:0.000010	7:0.000010	8:0.012278	9:0.000010	10:0.000010	11:0.000433	12:0.000010	13:0.000010	14:0.000053	15:0.000010	16:0.000010	17:0.000010	18:0.000010	19:0.000010	20:0.000010	21:0.000010	22:0.006701	23:0.000098	24:0.000010	25:0.000010	26:0.000010	27:0.002278	28:0.000010	29:0.000010	30:0.000040	31:0.000013	32:0.002491	33:0.000997	34:0.000010	35:0.006302	36:0.000017	37:0.017695	38:0.000010	39:0.000010	40:0.003343	41:0.000010	42:0.025004	43:0.000010	44:0.000010	45:0.000010	46:0.000021	47:0.000010	48:0.000010	49:0.000010	
0:0.000266	1:0.000010	2:0.000010	3:0.000010	4:0.000010	5:0.000010	6:0.000579	7:0.000010	8:0.000166	9:0.000010	10:0.000033	11:0.000010	12:0.004520	13:0.000364	14:0.000010	15:0.000010	16:0.000010	17:0.000010	18:0.000010	19:0.000010	20:0.000010	21:0.000010	22:0.007635	23:0.000594	24:0.000010	25:0.000010	26:0.000010	27:0.001664	28:0.000010	29:0.000010	30:0.000010	31:0.000010	32:0.000010	33:0.001802	34:0.000010	35:0.000010	36:0.000010	37:0.001083	38:0.000010	39:0.000236	40:0.002016	41:0.000010	42:0.000012	43:0.000010	44:0.000010	45:0.006806	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.000010	1:0.000010	2:0.001188	3:0.000010	4:0.000095	5:0.000010	6:0.000010	7:0.000010	8:0.000479	9:0.000010	10:0.000045	11:0.000055	12:0.000424	13:0.000010	14:0.000010	15:0.000010	16:0.000010	17:0.001755	18:0.001479	19:0.000402	20:0.000010	21:0.000010	22:0.000419	23:0.000010	24:0.000010	25:0.000010	26:0.000010	27:0.000010	28:0.000010	29:0.001478	30:0.000010	31:0.000010	32:0.000010	33:0.000010	34:0.000010	35:0.000010	36:0.000010	37:0.000010	38:0.000010	39:0.000010	40:0.000010	41:0.000010	42:0.000010	43:0.002446	44:0.001538	45:0.004553	46:0.000010	47:0.000011	48:0.000010	49:0.000010	
0:0.000010	1:0.000010	2:0.000010	3:0.000010	4:0.000010	5:0.005844	6:0.006194	7:0.000010	8:0.000010	9:0.000010	10:0.000010	11:0.001481	12:0.005464	13:0.000010	14:0.000010	15:0.000010	16:0.000010	17:0.000010	18:0.000010	19:0.003676	20:0.000010	21:0.000010	22:0.006810	23:0.000010	24:0.000010	25:0.000010	26:0.000010	27:0.000010	28:0.000010	29:0.000010	30:0.000010	31:0.015995	32:0.000010	33:0.000010	34:0.000010	35:0.000010	36:0.000010	37:0.000010	38:0.000010	39:0.000010	40:0.000010	41:0.000010	42:0.000010	43:0.000010	44:0.000010	45:0.006773	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.000010	1:0.000010	2:0.000049	3:0.000010	4:0.000010	5:0.008957	6:0.000048	7:0.000010	8:0.006072	9:0.000010	10:0.000322	11:0.002403	12:0.000010	13:0.000028	14:0.000011	15:0.001030	16:0.000010	17:0.000010	18:0.000010	19:0.008559	20:0.004790	21:0.000010	22:0.000015	23:0.001918	24:0.054393	25:0.000010	26:0.000010	27:0.000307	28:0.000010	29:0.000010	30:0.000010	31:0.015400	32:0.000010	33:0.000010	34:0.000012	35:0.005872	36:0.001307	37:0.005070	38:0.000010	39:0.000010	40:0.000010	41:0.000022	42:0.031720	43:0.000010	44:0.000010	45:0.002082	46:0.002475	47:0.015917	48:0.009281	49:0.000010	
